% traindata
@RELATION "traindata: -C -10"

@ATTRIBUTE X0 NUMERIC
@ATTRIBUTE X1 NUMERIC
@ATTRIBUTE y0 {0, 1}
@ATTRIBUTE y1 {0, 1}
@ATTRIBUTE y2 {0, 1}
@ATTRIBUTE y3 {0, 1}
@ATTRIBUTE y4 {0, 1}
@ATTRIBUTE y5 {0, 1}
@ATTRIBUTE y6 {0, 1}
@ATTRIBUTE y7 {0, 1}
@ATTRIBUTE y8 {0, 1}
@ATTRIBUTE y9 {0, 1}

@DATA
-0.6075361599090551,0.5556084105170387,1.0,0,0,1.0,0,1.0,0,0,0,0
0.3116847824534225,0.3184689699391034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.023526386243401736,0.6527997537517604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5146419198734031,0.28016055054814687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.2911941838057753,0.8443013391415739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
-0.0488709729343223,-0.9368083670462622,0,0,0,0,0,0,0,0,0,0
-0.713072995034296,-0.6287836349486131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.38133226770095435,-0.7192395386693574,0,0,0,0,0,0,0,0,0,0
0.5190946859636749,0.02736729862502866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.2185191644856637,-0.45234508536854606,0,0,0,0,0,0,0,0,0,0
-0.9244222770079559,-0.01847691718952213,0,0,0,0,0,0,0,0,0,0
0.08693178202614528,0.7212194614557385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4071283621771833,0.7977515783221757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.30056821346394597,0.6943682497397891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47797894452219636,-0.7104073858575503,0,1.0,0,0,0,0,1.0,1.0,0,0
0.716118425843128,-0.07865130407066542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7521684147915617,-0.45290902650735176,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
-0.4331779175706013,0.6174260137327491,1.0,0,1.0,1.0,0,1.0,0,0,1.0,1.0
0.12882029240077947,-0.6701605858730866,0,0,0,0,0,0,0,0,0,0
-0.5606363181913112,-0.16845125905784322,0,0,0,0,0,0,0,0,0,0
0.1058907734062706,-0.23873938201337036,0,0,0,0,0,0,1.0,1.0,0,0
-0.6115447421905851,0.06274717226417934,0,0,0,0,0,0,0,0,0,0
-0.23829949625524077,-0.1511271907459106,0,0,0,0,0,0,0,0,0,0
0.2299980198227998,-0.964322572901846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
0.3444014875204508,0.25099893769588855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8767836317214697,-0.20762745691707032,0,0,0,0,0,0,0,0,0,0
-0.6229103883637123,0.6978139386859991,1.0,0,0,1.0,0,1.0,0,0,0,1.0
-0.6578054827194063,-0.50567301617768,0,0,0,0,0,0,0,0,0,0
0.7295071301781834,-0.19316769855378738,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
-0.31362677342682943,0.25021927145103146,1.0,0,0,1.0,0,1.0,0,0,0,0
-0.5345246343485597,0.4256329851384229,1.0,0,0,1.0,0,1.0,0,0,0,0
0.14838503578553847,-0.5684662983063634,0,0,0,0,0,0,0,1.0,0,0
-0.2905684782329271,-0.37497988915605274,0,0,0,0,0,0,0,0,0,0
-0.6048971142074969,0.4760371308934201,1.0,0,0,1.0,0,1.0,0,0,0,0
-0.20911892355758435,-0.5182075969262069,0,0,0,0,0,0,0,0,0,0
-0.78832260151883,0.5430037103031016,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.6257058417512893,0.7198108949924747,0,0,0,0,0,0,0,0,0,0
-0.4828800180260266,0.1547423082850337,0,0,0,1.0,0,1.0,0,0,0,0
-0.168465779682385,0.28724655232053753,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0
0.08781167392839587,0.4304089240954536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6313293897830217,-0.3178165701707253,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
-0.31601826089574486,-0.7929174778973063,0,0,0,0,0,0,0,0,0,0
-0.37111773642146567,-0.2654544482998901,0,0,0,0,0,0,0,0,0,0
-0.010458711949056324,-0.4979198466837784,0,0,0,0,0,0,0,0,0,0
-0.8909565307988091,-0.2405583820267289,0,0,0,0,0,0,0,0,0,0
-0.19721842671110035,-0.6139654798383422,0,0,0,0,0,0,0,0,0,0
0.7117260350958271,-0.33186008817272644,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.3142062829450793,-0.36734255266316046,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0
0.15831273106928231,0.27731631507573173,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.05922624814651127,0.7157857699752195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6220052007707876,0.30041723862633873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3872293002727787,-0.05220261586757348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.06737889776655132,0.7856629785577148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3928659205856634,-0.6242327188287373,0,0,0,0,0,0,0,0,0,0
0.6838856852293994,0.43178434027771223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.09276488865923921,0.36870071271520316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8667705389065534,-0.015383433260717129,0,0,0,0,0,0,0,0,0,0
0.37242161993667483,0.2887062119242771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5520130376145155,0.46328547427005345,1.0,0,0,1.0,0,1.0,0,0,0,0
-0.8610463803749286,-0.2095117158176425,0,0,0,0,0,0,0,0,0,0
-0.07943869011408468,0.12656983252246407,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0
-0.5347584410145702,-0.19594863992856118,0,0,0,0,0,0,0,0,0,0
-0.9094813803428446,-0.21392988386334644,0,0,0,0,0,0,0,0,0,0
-0.7104059761834219,0.5831234488553422,1.0,0,0,1.0,0,1.0,0,0,0,0
-0.2430434452115641,-0.6923658543965301,0,0,0,0,0,0,0,0,0,0
-0.404378993889807,-0.8385021785703245,0,0,0,0,0,0,0,0,0,0
-0.3740689495364057,-0.8999324487684376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8420585759671985,-0.34255561923494277,0,0,0,0,0,0,0,0,0,0
-0.5804632710361509,0.7191507733532313,1.0,0,0,1.0,0,1.0,0,0,1.0,1.0
-0.23815894244036911,-0.20499687791777052,0,0,0,0,0,0,0,0,0,0
0.7421342350173983,-0.31708218107634484,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
-0.6880784966919036,-0.47965088402176753,0,0,0,0,0,0,0,0,0,0
0.7747646036806862,-0.09990306066452134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.83348273216533,0.3239163424686146,0,0,0,1.0,0,1.0,0,0,0,0
-0.012127249812725324,-0.18553746167179827,0,0,0,0,0,0,0,0,0,0
0.8532495009662158,0.20543617903349842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0790384875240191,-0.8517520286030685,0,0,0,0,0,0,0,0,0,0
-0.5062478561867828,-0.05840805941511493,0,0,0,0,0,0,0,0,0,0
0.5067371582018491,0.01693373318736668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.1352374497553619,0.783590549722107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.5736031747783431,-0.12758079587182053,0,0,0,0,0,0,0,0,0,0
0.10051952766046074,-0.8868396149057649,0,0,0,0,0,0,0,0,0,0
0.6311199830216311,0.2187093940237442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8430405437534051,-0.26838788417537607,0,0,0,0,0,0,0,0,0,0
0.31344998727804096,-0.9445744486800587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
-0.32323669246581016,-0.44245494705976934,0,0,0,0,0,0,0,0,0,0
0.3436201537145355,-0.15789559277984405,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.8466232956022375,0.4295782020690531,0,0,0,0,0,0,0,0,0,0
-0.12336361294816994,0.7254934857652048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8628796830297862,-0.4797697608952631,1.0,0,0,1.0,0,1.0,0,0,0,0
0.07511235851553805,-0.7943315010750427,0,0,0,0,0,0,0,0,0,0
-0.8075059563119159,-0.5846769664791465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3680136172055119,-0.6408094737862936,0,0,0,0,0,0,1.0,1.0,0,0
0.5762019590259335,-0.4409276996517657,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.3626127081972719,-0.06276883722047118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5963844681605962,-0.005544106842753251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.10348727795490614,0.12453493725801316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3617946482185852,0.17175509319970475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7731277749007816,0.3845915188670474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.17360746382631762,0.016128807537529145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.595962669008974,-0.1066376781041511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.768812125450839,0.5208398684795622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4535958108771037,-0.6978026639832331,0,1.0,0,0,0,0,1.0,1.0,0,0
-0.32929155447102587,-0.7632229125361895,0,0,0,0,0,0,0,0,0,0
-0.4329967210648831,0.033921092293300856,0,0,0,0,0,0,0,0,0,0
-0.37948363854616884,0.5457989087788505,1.0,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0
-0.4622739453482421,0.6065312908634324,1.0,0,0,1.0,0,1.0,0,0,1.0,1.0
-0.023994167592358943,0.9945732690884342,0,0,0,0,0,0,0,0,0,0
0.38280430452967074,-0.23951427862797026,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
-0.0758764403839025,-0.49191022306618404,0,0,0,0,0,0,0,0,0,0
0.5052499992527366,0.08303928003072752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8409345079317291,0.2073681910699263,0,0,0,1.0,0,0,0,0,0,0
-0.1320945457898001,0.6629678411569291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.23465813143801464,0.04318564299758002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5339630091722422,-0.47265182264111033,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.06058645286064267,-0.4563873862996666,0,0,0,0,0,0,0,0,0,0
-0.42921341657660994,0.7838240158293466,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0
0.1572490283650197,-0.5221150491850713,0,0,0,0,0,0,0,1.0,0,0
-0.07509416384724756,0.14821227516837587,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0
-0.27402864063135957,0.7199588554760267,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0
0.8264757515404214,-0.4009716461882117,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.6107838271679453,-0.08921457578384656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8564767804317222,-0.12769430413082314,0,0,0,0,0,0,0,0,0,0
0.6825858112680536,-0.21264545269688087,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.5607616056199551,-0.475918298266329,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
-0.973226778966846,-0.1107427549032918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.624988145495816,0.6429235642658833,1.0,0,0,1.0,0,1.0,0,0,0,1.0
-0.04432293301323398,-0.17423703461858606,0,0,0,0,0,0,0,0,0,0
-0.80975196176931,0.2317088941798504,0,0,0,1.0,0,0,0,0,0,0
-0.5382551863377341,-0.41866793039834965,0,0,0,0,0,0,0,0,0,0
0.971653262396234,-0.05864195656571574,0,0,0,0,0,0,0,0,0,0
0.07044629448513431,-0.4652634242198736,0,0,0,0,0,0,0,0,0,0
-0.261042478873379,0.44601439876758153,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0
0.24195987045948425,0.15142452233535886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.26036507327945757,0.6006903172850128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.32549177117149125,-0.055442501014238574,0,0,0,0,0,0,0,0,0,0
-0.6905363548729949,0.3961644900929852,1.0,0,0,1.0,0,1.0,0,0,0,0
0.2804344894800192,-0.8510697588822076,0,0,0,0,0,0,0,1.0,0,0
0.7622984967613236,-0.34014922895047817,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.3832916381531235,0.7869554632872596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3732069745909468,-0.4507445772942723,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0
0.8869448240113015,-0.2432701424080627,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.63368732650718,-0.16495195428859033,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.8821836275465977,0.21392035363902245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7402711810454738,0.2801691223847356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3784611346898439,0.01379196140948607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.10743676092204088,0.25854253471629807,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0
0.1271909685168576,0.046423059364404516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.0702919716541631,0.24856394823128874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
-0.4184623719885735,0.532421878718492,1.0,0,0,1.0,0,1.0,0,0,1.0,1.0
0.3225033541495958,-0.09661008917215048,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
-0.164938481414388,0.024055065940161997,0,0,0,0,0,0,0,0,0,0
-0.15334626791699954,0.855187934612267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.6282592762830693,-0.011864325725190571,0,0,0,0,0,0,0,0,0,0
-0.5367260592286328,-0.6773947393893957,0,0,0,0,0,0,0,0,0,0
0.5148837815214242,0.432781143619555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.033967738204771926,-0.6700245814610186,0,0,0,0,0,0,0,0,0,0
0.41321930724617906,-0.5543665852455566,0,1.0,0,0,1.0,0,1.0,1.0,0,0
0.3842946870700964,-0.5712455864616292,0,1.0,0,0,0,0,1.0,1.0,0,0
0.6923448684340577,-0.5690535346232345,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
-0.46741269664937235,0.4288564921610697,1.0,0,0,1.0,0,1.0,0,0,0,0
-0.8924747323712852,0.3288996996386983,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.15461378496347022,0.11469797493114539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.13320863740002206,0.8695572446035097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3487199040565422,-0.0635280225769293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.16974626811181445,0.7679191177293332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
0.08505289031854747,-0.05594879072592252,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.5671091151476387,-0.46584818781745746,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.04855121488005671,-0.02570478852795569,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.5423546351588527,0.8105832685245312,0,0,0,0,0,0,0,0,0,0
0.6924944948773414,-0.6525744465326189,1.0,0,0,1.0,0,1.0,0,0,0,0
-0.6025324082996669,-0.6579678099199632,0,0,0,0,0,0,0,0,0,0
0.23426227218479534,0.9275750685230842,0,0,0,0,0,0,0,0,0,0
-0.21467634280764017,0.3153922938138052,1.0,0,1.0,1.0,1.0,1.0,0,0,1.0,1.0
0.21297600362052788,0.33521827478877425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4069519848159268,0.14839728756554704,0,0,0,1.0,0,1.0,0,0,0,0
0.6821830104717063,0.396386481257473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4828348981239194,0.8201706878217279,0,0,0,0,0,0,0,0,0,0
0.3240818366784197,0.9407051299393533,0,0,0,0,0,0,0,0,0,0
-0.30536481788683884,-0.7860501172080274,0,0,0,0,0,0,0,0,0,0
-0.765114135607096,-0.3826235338247004,0,0,0,0,0,0,0,0,0,0
0.6671333778766707,-0.6813415154437,1.0,0,0,1.0,0,1.0,0,0,0,1.0
0.021342571078318575,0.63278608315203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3430678412308612,-0.3635314794322953,0,0,0,0,0,0,0,0,0,0
0.40674206781363154,0.08939273492747603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3438370133253819,-0.035116358028846155,0,0,0,0,0,0,0,0,0,0
0.588567184984157,-0.6827878563599779,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0
0.3812309394263797,-0.038148974315479985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5131098530533257,0.03187101232303715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.01615724503557935,0.9048912211235067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.09115762183113686,0.5497977262378423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9472842431244427,0.29166763965358655,0,0,0,0,0,0,0,0,0,0
0.5153163271518422,0.03298158762659535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.7291300426318872,0.04497472515573189,0,0,0,0,0,0,0,0,0,0
0.538030906533324,0.15808148152386237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.16896909005286473,0.939266883149057,0,0,0,0,0,0,0,0,0,0
-0.38599601593089866,-0.46643726216577924,0,0,0,0,0,0,0,0,0,0
-0.18248542502658316,0.632685859590707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
-0.08816596031968421,0.710295329929227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.8163336060050412,-0.5220018401083654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.12864596145451804,0.11999676192545101,1.0,0,0,1.0,0,1.0,0,0,0,0
-0.24884296026161593,-0.8092934231537564,0,0,0,0,0,0,0,0,0,0
-0.9436580858142224,0.022986330063248833,0,0,0,0,0,0,0,0,0,0
-0.11062830852756877,-0.12267273890232448,0,0,0,0,0,0,0,0,0,0
-0.4370622857329342,0.5753501591573723,1.0,0,0,1.0,0,1.0,0,0,1.0,1.0
-0.13169544247875378,0.555559287745557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
0.6208881228981108,0.6884673265374663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6896953764017667,-0.28781389593371454,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.28061692134251165,-0.7819731527482248,0,0,0,0,0,0,1.0,1.0,0,0
0.6225708928707426,-0.25545837880497035,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.3130628333155431,0.7282174811948705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.49179670260368435,-0.21961979645644228,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.08891663286784522,-0.037979078003034863,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
-0.1588829236978409,0.7426386412948877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
-0.08603473841357856,0.5514002520117034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.6819856423232288,-0.22839260532272687,0,0,0,0,0,0,0,0,0,0
0.37858878891375936,0.8792476226653734,0,0,0,0,0,0,0,0,0,0
-0.610311608845059,0.23236722791812042,0,0,0,1.0,0,1.0,0,0,0,0
0.1966256286889063,0.4568745984896488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5763324529001297,-0.1978248341669321,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
-0.9646029753932882,0.03744618136681065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9431513903081766,-0.21756340746744846,0,0,0,1.0,0,0,0,0,0,0
-0.563450577547585,-0.7258466747371694,0,0,0,0,0,0,0,0,0,0
-0.9546197292625747,0.09438054253027542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.46758864136025186,-0.09623488152531129,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.1839283079373785,0.23163028103614552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3212490063525186,-0.3522908062981608,0,0,0,0,0,0,0,0,0,0
-0.29479632833661307,-0.47693997621640216,0,0,0,0,0,0,0,0,0,0
-0.3824469469987861,0.16882004942428872,0,0,0,1.0,0,1.0,0,0,0,0
0.7255994440176331,0.28390070238335463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.6424346595652642,0.029395972350380155,0,0,0,0,0,0,0,0,0,0
-0.8819275616102208,0.19635500477315113,0,0,0,1.0,0,0,0,0,0,0
0.15018239337252445,-0.4032067050408896,0,0,0,0,0,0,1.0,1.0,0,0
-0.03505275956274471,0.8370470917477384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.38054567105083836,0.30909645273539776,1.0,0,0,1.0,0,1.0,0,0,0,0
0.04676259888351205,0.7563282013692995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.2296891907383761,-0.5442705879236345,0,0,0,0,0,0,0,0,0,0
0.23819015588277082,-0.015160775817024267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.21063274164140428,0.42947353714635467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3536664677342253,-0.7341815749221644,0,0,0,0,0,0,1.0,1.0,0,0
0.0840328372727003,0.7001346839147673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6731554079030285,0.25666667271889027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.26882783547215844,0.32008084132649456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6936128264530085,-0.2993611506627492,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.7633998015477126,-0.6434082438119075,1.0,0,0,1.0,0,1.0,0,0,0,0
-0.22069337454809893,0.8764299990428183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
0.7298031938838382,-0.24851543619647984,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.5803368471883033,-0.79949872553147,1.0,0,1.0,1.0,0,1.0,0,0,1.0,1.0
-0.8705940137839053,0.3789837039147601,1.0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
-0.7562573559301996,0.15389199200773562,0,0,0,0,0,0,0,0,0,0
-0.12338969913257217,-0.13115375504510127,0,0,0,0,0,0,0,0,0,0
0.1670928217674727,0.25623638447976965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25457692362493917,0.02371297113160405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.06540355070000141,0.6689211644486274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.609844966901823,0.059362863074249796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.45112878880220647,-0.878540181314515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3886123288944156,-0.13024496547227243,0,0,0,0,0,0,0,0,0,0
-0.4291650728936874,0.888034307975098,0,0,0,0,0,0,1.0,1.0,0,0
0.1652504944972912,-0.860329671074649,0,0,0,0,0,0,0,0,0,0
0.5528963177312698,0.7200996468987473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.025579424809198465,0.7949600680565206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.2148618944198668,0.7890292368049729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0
0.23011251291385373,0.6510995046240359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.09755901925144664,0.060154756135887645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.40665414979527803,-0.4331725845388929,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0
0.5965170797560267,0.369105913055996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3456876515765926,-0.7814033904697142,0,0,0,0,0,0,0,0,0,0
0.49784400573676996,0.4698719918212579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6747895938038364,0.04543038832637421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.3472677621533582,-0.1306439524608843,0,0,0,0,0,0,0,0,0,0
0.08707475347017228,-0.05750409647657905,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,1.0
0.5569864525855882,-0.6693611522288386,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0
-0.2984257428289148,0.48051525896134534,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0
0.9777504731219052,0.16848579317972529,0,0,0,0,0,0,0,0,0,0
0.14742674153432828,-0.44553291914259974,0,0,0,0,0,0,0,1.0,0,0
0.20052572767874907,-0.5463492088587554,0,0,0,0,0,0,1.0,1.0,0,0
0.490445284858779,-0.5323152808495383,0,1.0,1.0,0,1.0,0,1.0,1.0,1.0,0
